Index_Value,Daily_Change_Percent,Market_Cap_Trillion_USD,Inflation_Rate_Percent,Interest_Rate_Percent,Unemployment_Rate_Percent,Exchange_Rate_USD,Currency_Change_YTD_Percent,Government_Debt_GDP_Percent,Current_Account_Balance_Billion_USD,FDI_Inflow_Billion_USD,Commodity_Index,Oil_Price_USD_Barrel,Gold_Price_USD_Ounce,Bond_Yield_10Y_Percent,Political_Risk_Score,Real_Estate_Index,Export_Growth_Percent,Import_Growth_Percent,,GDP
5437.2,0.34,51.2,2.9,5.5,3.7,1,0,126.4,-695.2,456.8,1.12,77.85,2487.5,4.25,8.1,145.6,3.2,2.8,,2.8
2891.6,-0.82,12.4,0.8,3.1,5.2,7.28,2.3,77.1,382.9,189.7,0.98,77.85,2487.5,2.15,6.7,98.7,8.9,6.1,,5.2
36789.1,1.24,6.8,2.8,-0.1,2.4,147.2,-8.9,263.1,49.7,23.4,1.05,77.85,2487.5,0.89,8.4,89.3,5.1,4.7,,0.9
18234.5,0.67,2.9,2.2,4.5,3.1,0.92,1.8,66.3,297.4,67.8,1.08,77.85,2487.5,2.31,8.7,112.4,2.1,1.8,,0.3
8156.3,-0.15,3.1,2,5.25,4.2,0.78,-0.9,101.2,-85.6,45.2,1.06,77.85,2487.5,3.89,7.9,97.8,0.9,1.2,,1.1
7389.2,0.28,3,2.3,4.5,7.4,0.92,1.8,111.8,-22.1,56.7,1.08,77.85,2487.5,2.95,7.3,103.2,1.8,2.1,,1.3
80456.7,0.89,4.3,4.9,6.5,3.2,83.7,-0.5,84.2,-23.1,67.4,1.15,77.85,2487.5,7.04,6.8,134.8,13.2,10.9,,6.8
22567.8,0.45,2.8,2.8,4.75,6.1,1.37,4.2,106.7,12.8,34.5,1.09,77.85,2487.5,3.42,8.9,126.7,4.1,3.8,,2.9
129834.2,1.67,1.4,4.5,10.75,7.8,5.47,-8.9,87.7,-46.9,67.2,0.95,77.85,2487.5,10.84,5.4,89.3,8.7,6.9,,2.1
7923.4,0.22,1.8,3.8,4.35,4.1,1.52,5.6,45.1,67.8,45.7,1.11,77.85,2487.5,4.07,8.6,118.9,6.2,5.4,,1.7
2634.5,-0.34,1.9,2.4,3.5,2.9,1342.5,-2.1,54.6,67.4,12.8,1.02,77.85,2487.5,3.28,7.8,95.6,9.1,7.8,,3.1
2789.1,0.78,0.6,7.4,16,3.4,91.2,-15.6,21.4,67.8,8.9,0.87,77.85,2487.5,12.45,3.2,67.4,15.2,18.7,,-1.9
55234.6,0.91,0.7,4.7,11,2.8,19.8,-10.2,54.7,-12.4,34.7,0.89,77.85,2487.5,9.12,6.1,102.3,7.9,8.2,,2.4
33456.7,0.34,0.9,1,4.5,7.6,0.92,1.8,144.4,-56.7,28.9,1.08,77.85,2487.5,3.67,7.1,89.7,3.2,2.9,,0.7
11123.8,0.67,0.8,3.2,4.5,11.5,0.92,1.8,107.7,23.4,45.6,1.08,77.85,2487.5,3.21,7.8,98.3,4.1,3.7,,2.5
889.3,0.12,1.1,1.1,4.5,3.6,0.92,1.8,52.4,89.7,78.9,1.08,77.85,2487.5,2.78,8.8,134.5,2.8,2.4,,0.6
12234.5,0.28,1.8,1.4,1.25,2.4,0.87,6.2,41,67.8,23.4,1.13,77.85,2487.5,0.68,9.1,142.6,1.9,2.1,,1.2
2567.8,0.45,0.7,1.9,3.75,7.8,10.9,-4.7,35.1,34.5,12.8,1.07,77.85,2487.5,2.34,8.9,119.8,3.4,2.9,,0.8
1345.6,0.67,0.4,3.1,4.5,3.4,11.2,2.8,45.7,78.9,8.9,1.14,77.85,2487.5,3.12,9,127.3,8.9,6.7,,2.1
2234.5,0.23,0.4,1.7,3.6,5.1,6.86,1.9,29.8,23.4,5.6,1.08,77.85,2487.5,2.45,8.9,124.7,2.1,1.8,,1.8
3456.7,0.56,0.8,2.4,3.5,2.1,1.35,1.2,130.1,67.8,89.7,1.09,77.85,2487.5,3.18,8.7,98.9,12.4,11.7,,2.6
17234.5,-1.23,4.2,1.8,5.75,2.8,7.82,0.1,0.1,34.5,67.8,0.98,77.85,2487.5,3.89,7.2,87.6,6.7,5.9,,3.2
22567.8,0.78,2.1,2.1,1.5,3.7,32.1,-1.8,28.7,89.7,12.3,1.04,77.85,2487.5,1.23,8.1,112.4,15.2,13.8,,3.8
7234.5,0.45,0.7,2.8,6,5.4,15487,-2.3,39.8,-12.1,23.4,0.94,77.85,2487.5,7.12,6.5,89.7,8.9,7.3,,5.1
1567.8,0.34,0.6,0.4,2.5,1.2,36.2,3.4,61.4,12.8,8.9,0.97,77.85,2487.5,2.67,7.1,95.3,4.1,3.8,,2.9
1634.5,0.67,0.5,2,3,3.4,4.67,-6.7,70.1,23.4,12.1,0.91,77.85,2487.5,3.78,7.3,87.9,6.7,5.9,,4.2
6789.1,0.89,0.3,3.7,6.5,5.9,56.3,-8.9,63.5,-8.9,9.8,0.88,77.85,2487.5,6.45,6.8,78.9,8.1,7.4,,5.8
1234.5,1.23,0.3,4.1,4.5,12.3,24789,-3.4,43.1,12.8,15.6,0.85,77.85,2487.5,2.89,6.2,123.4,12.8,14.2,,6.4
10567.8,2.34,0.3,64.8,50,10.5,33.7,-35.6,32.1,-45.6,12.8,0.76,77.85,2487.5,28.45,4.8,67.8,3.4,8.9,,3.1
75234.6,0.78,0.4,4.7,8.25,28.7,18.2,-7.8,71.1,8.9,4.5,0.82,77.85,2487.5,11.78,5.9,89.3,2.1,1.8,,0.9
25678.9,1.45,0.03,33.1,27.25,7.2,30.9,-49.7,89.7,-18.9,8.9,0.71,77.85,2487.5,19.45,4.2,56.7,12.3,23.4,,2.8
98765.4,2.1,0.04,21.8,18.75,5.1,1567,-68.9,37.1,34.5,2.3,0.68,77.85,2487.5,14.67,3.8,78.9,23.4,34.5,,3.2
5678.9,0.67,0.2,4.1,5.75,8.8,967,-8.9,37.8,23.4,18.9,0.93,77.85,2487.5,5.89,7.8,95.6,6.7,5.2,,2.4
1567890.2,3.45,0.05,211.4,133,6.2,945,-89.7,78.9,-23.4,4.5,0.45,77.85,2487.5,89.45,2.1,34.5,-12.3,15.6,,-1.6
1234.5,0.89,0.1,7.2,10.75,10.2,4134,-18.9,56.7,-12.1,12.8,0.78,77.85,2487.5,12.34,5.8,87.3,8.9,7.1,,1.2
23456.7,1.12,0.08,2.8,5.75,6.4,3.78,-6.7,34.2,8.9,6.7,0.91,77.85,2487.5,6.78,6.7,98.7,9.8,8.2,,2.8
9876.5,0.34,0.7,1.9,5.4,2.8,3.67,0,34.5,67.8,23.4,1.06,77.85,2487.5,4.12,8.2,134.5,23.4,18.9,,3.9
12345.6,0.56,2.8,-0.4,6,5.8,3.75,0,26.7,34.5,8.9,1.18,77.85,2487.5,4.23,6.9,98.7,12.3,8.9,,1.1
1987.3,-0.78,0.4,2.3,4.75,3.4,3.68,-2.1,60.9,23.4,18.9,1.03,77.85,2487.5,4.56,6.8,89.7,5.6,4.2,,2
